,BR,BTH,BPH,BMAG,UNIX TIME
1202,0.446503540438593,0.17494991050361622,0.017166124248960486,0.4798744859785722,697492950.0
1203,0.44772012713990683,0.17465142844805068,0.016375825798309582,0.48086854984617666,697493010.0
1204,0.4493040304943132,0.1744251362343011,0.0160600729151954,0.4822522007072405,697493070.0
1205,0.4504410450319806,0.17424906099905765,0.015774186039218523,0.48323985372582723,697493130.0
1206,0.4507039510584443,0.17425225445423992,0.014937034654686534,0.48345783761336686,697493190.0
1207,0.4516178133956381,0.1747911632221273,0.014303438078219623,0.4844842219127083,697493250.0
1208,0.45282220854406974,0.17475900572268452,0.01402230507720295,0.4855897454021858,697493310.0
1209,0.45363438882443113,0.17435161143786615,0.013014773539239861,0.4861713226725308,697493370.0
1210,0.45425588420987795,0.1742829097125252,0.012612485338993491,0.4867159515848665,697493430.0
1211,0.45529871295858126,0.17379792814173112,0.011487073362157336,0.4874902237443672,697493490.0
1212,0.45553735096990594,0.17534875097218988,0.011191945469637369,0.4882588133344143,697493550.0
1213,0.4565220410596591,0.17555491683110155,0.010901416856591097,0.48924398299077065,697493610.0
1214,0.4577587982057089,0.17514860762365414,0.010431860534312042,0.4902444735798241,697493670.0
1215,0.4580718310474837,0.17517289405573808,0.009548156337967694,0.49052639862223696,697493730.0
1216,0.4591198315887359,0.17427796785455318,0.009058289274261727,0.4911773811640164,697493790.0
1217,0.45924835847386014,0.17600119997810568,0.008489515082029555,0.49190033955858914,697493850.0
1218,0.4600536213172704,0.1757719646799068,0.008304849510404081,0.4925721881765741,697493910.0
1219,0.4615141799092917,0.17574897559734864,0.0077886048048892665,0.4939171540975715,697493970.0
1220,0.46201704403154586,0.17560989925527776,0.006705359102949485,0.4943186542026519,697494030.0
1221,0.46273831335692167,0.17533450708771944,0.006518127973159075,0.4948934823533185,697494090.0
1222,0.46313428423871134,0.17606752166126027,0.006088199186951829,0.495522391278378,697494150.0
1223,0.4637273675581511,0.176866092017094,0.005618266779988525,0.4963507931286713,697494210.0
1224,0.4647830778395496,0.1769228370625104,0.005364866484149887,0.4973567184356953,697494270.0
1225,0.46496440805988243,0.17667071261999368,0.004735646180578974,0.49743296614322424,697494330.0
1226,0.46629466021251337,0.17633231977258218,0.004681541671846026,0.49855486373014946,697494390.0
1227,0.4666833229254281,0.17683069386288236,0.0037633808125889442,0.4990904045430742,697494450.0
1228,0.46693097844697184,0.1775806445699104,0.0034879703196543663,0.499583878917273,697494510.0
1229,0.4681353074696707,0.17766471444041088,0.0036594774392478746,0.5007413543440189,697494570.0
1230,0.4691097436314859,0.17729218355169585,0.0037584094514868617,0.5015217464512756,697494630.0
1231,0.4696335549062517,0.17765800342868468,0.0025963403316244973,0.5021322201361778,697494690.0
1232,0.4711413707524229,0.17747243262899554,0.0024446271842578538,0.5034772762133735,697494750.0
1233,0.4708234451805319,0.1780828269123823,0.0014564040569897128,0.5033917704829818,697494810.0
1234,0.47212674530870563,0.1775246824739028,0.0011309035116371668,0.504416927256592,697494870.0
1235,0.4722941535983809,0.1764459829488497,2.3725880376540546e-05,0.5041919050588984,697494930.0
1236,0.4730332287754804,0.17653755161926496,-0.00028414873794777067,0.5049120109947637,697494990.0
1237,0.4732703646979345,0.1761820968871592,-0.0008946509729639594,0.5050119060104143,697495050.0
1238,0.4742080095492604,0.17789581208163824,2.0216198956207233e-05,0.5064899099158306,697495110.0
1239,0.4745675268228505,0.17755047167619592,-0.0016241832920379287,0.5067048347359073,697495170.0
1240,0.4760941083295611,0.17742360339667357,-0.0002449906945345333,0.5080905642431535,697495230.0
1241,0.4762687578402759,0.17693111714051435,-0.0016579442117284353,0.5080845397942323,697495290.0
1242,0.47729166079387475,0.17690394139814014,-0.0017649612837424512,0.5090342220636065,697495350.0
1243,0.47729085208842215,0.17764004286046806,-0.0028290030864197135,0.5092972855920904,697495410.0
