1980-11-10T04:12:48.000Z   67.35249    6.409  189.586   12.960
1980-11-10T04:14:24.000Z   67.32744    6.408  190.485   12.960
1980-11-10T04:16:00.000Z   67.30239    6.407  191.385   12.960
1980-11-10T04:17:36.000Z   67.27734    6.406  192.285   12.960
1980-11-10T04:19:12.000Z   67.25229    6.405  193.184   12.960
1980-11-10T04:20:48.000Z   67.22724    6.404  194.084   12.960
1980-11-10T04:22:24.000Z   67.20219    6.403  194.984   12.960
1980-11-10T04:24:00.000Z   67.17714    6.402  195.883   12.961
1980-11-10T04:25:36.000Z   67.15208    6.401  196.783   12.961
1980-11-10T04:27:12.000Z   67.12704    6.400  197.682   12.961
1980-11-10T04:28:48.000Z   67.10198    6.399  198.582   12.961
1980-11-10T04:30:24.000Z   67.07693    6.398  199.482   12.961
1980-11-10T04:32:00.000Z   67.05188    6.397  200.381   12.961
1980-11-10T04:33:36.000Z   67.02682    6.396  201.281   12.961
1980-11-10T04:35:12.000Z   67.00177    6.395  202.181   12.961
1980-11-10T04:36:48.000Z   66.97672    6.394  203.080   12.961
1980-11-10T04:38:24.000Z   66.95166    6.393  203.980   12.961
1980-11-10T04:40:00.000Z   66.92661    6.392  204.879   12.961
1980-11-10T04:41:36.000Z   66.90155    6.391  205.779   12.961
1980-11-10T04:43:12.000Z   66.87650    6.390  206.679   12.961
1980-11-10T04:44:48.000Z   66.85144    6.389  207.578   12.962
1980-11-10T04:46:24.000Z   66.82639    6.388  208.478   12.962
1980-11-10T04:48:00.000Z   66.80133    6.386  209.378   12.962
1980-11-10T04:49:36.000Z   66.77628    6.385  210.277   12.962
1980-11-10T04:51:12.000Z   66.75122    6.384  211.177   12.962
1980-11-10T04:52:48.000Z   66.72617    6.383  212.076   12.962
1980-11-10T04:54:24.000Z   66.70110    6.382  212.976   12.962
1980-11-10T04:56:00.000Z   66.67605    6.381  213.876   12.962
1980-11-10T04:57:36.000Z   66.65099    6.380  214.775   12.962
1980-11-10T04:59:12.000Z   66.62593    6.379  215.675   12.962
1980-11-10T05:00:48.000Z   66.60088    6.378  216.574   12.962
1980-11-10T05:02:24.000Z   66.57581    6.377  217.474   12.962
1980-11-10T05:04:00.000Z   66.55076    6.376  218.374   12.963
1980-11-10T05:05:36.000Z   66.52570    6.375  219.273   12.963
1980-11-10T05:07:12.000Z   66.50064    6.374  220.173   12.963
1980-11-10T05:08:48.000Z   66.47558    6.373  221.072   12.963
1980-11-10T05:10:24.000Z   66.45052    6.372  221.972   12.963
1980-11-10T05:12:00.000Z   66.42546    6.371  222.872   12.963
1980-11-10T05:13:36.000Z   66.40040    6.370  223.771   12.963
1980-11-10T05:15:12.000Z   66.37534    6.369  224.671   12.963
1980-11-10T05:16:48.000Z   66.35027    6.368  225.570   12.963
1980-11-10T05:18:24.000Z   66.32521    6.367  226.470   12.963
